,id,artist_name,track_name,album_name,artist_genre,artist_popularity,track_popularity,artist_followers,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
1227,1yHU5jp5oLtqxZAiv66L0K,youra,Rawww,Rawww,['k-indie'],47,48,54773,160467,0.717,11,-6.338,0.0436,0.402,2.15e-05,0.166,0.873,123.947,160467,4
1228,1jJb6ZRhsPVYRKBj4wZ4xc,Ha Hyunsang,3108,3108,"['k-pop', 'korean ost', 'korean pop', 'korean superband']",45,0,44202,178267,0.699,3,-4.363,0.037,0.0187,0.0,0.211,0.494,142.953,178267,4
1229,0FseBo4lh1WeuvvIKAwsMR,ALEPH,Good bye blue days,Good bye blue days,"['k-indie', 'korean r&b']",38,36,29001,251349,0.326,2,-9.157,0.0318,0.462,0.000158,0.312,0.208,129.964,251349,4
1230,5FqGmuM9LxaZGOMKLsGL1U,The Black Skirts,Hollywood,Hollywood,"['k-indie', 'k-rock', 'korean dream pop', 'korean indie rock']",55,0,206486,331000,0.782,1,-8.082,0.0302,0.149,0.904,0.1,0.513,147.953,331000,4
1231,0lLvhwKky1WGu6jYJ1vUgV,OOHYO,Enough,silence,"['k-indie', 'korean electropop']",44,40,123423,278880,0.392,2,-12.846,0.0383,0.934,0.249,0.115,0.371,119.919,278880,4
1232,6Jx06CqjXLM7VYljqkCRcL,We Are The Night,Dreamcatcher 드림캐처,Dreamcatcher 드림캐처,"['k-indie', 'korean electropop']",35,0,52398,209320,0.817,5,-4.677,0.034,0.0871,0.0228,0.216,0.279,105.077,209320,4
1233,1sdCoReUzXPLDIJ2i9ConA,Chimmi,Eyes on you,From Late Night,['korean r&b'],30,31,7384,236440,0.552,9,-5.555,0.0275,0.228,1.31e-05,0.0888,0.825,102.024,236440,4
1234,2c51tgfKYA5CLBzKZjqGA5,youra,MIMI,GAUSSIAN,['k-indie'],47,51,54773,207413,0.682,10,-4.192,0.0558,0.598,0.000453,0.116,0.505,75.134,207413,4
1235,11nTAYWC46C6LGdJH1JlGG,92914,Koh,Koh,"['chill pop', 'chill r&b', 'korean indie folk']",48,0,167911,299429,0.45,7,-9.551,0.0439,0.787,0.00386,0.385,0.505,104.929,299429,4
1236,5cbSa8113mXCHqDkwfV6PQ,The Black Skirts,Two Days,"Good Luck To You, Girl Scout!","['k-indie', 'k-rock', 'korean dream pop', 'korean indie rock']",55,27,206486,216510,0.448,4,-12.207,0.0248,0.141,0.423,0.162,0.458,97.975,216510,4
1237,7e1IpTKqOMw1cstbBic8qs,Han All,Let's Meet In Spring,"Again, Spring Days","['k-indie', 'korean pop']",37,44,21986,226560,0.418,0,-6.099,0.0289,0.696,0.0,0.126,0.732,108.95,226560,4
1238,7un5FM27KmkEMpsPQ2T062,Standing Egg,friend to lover,friend to lover,"['k-indie', 'k-pop', 'korean pop']",45,52,160676,187947,0.376,6,-7.739,0.0642,0.825,0.0,0.105,0.592,83.967,187947,4
1239,189vi3KtFMw8bH2dKiXtD1,Jukjae,One Another,One Another,['korean pop'],44,33,58800,256800,0.481,4,-10.545,0.0786,0.482,0.00293,0.1,0.183,73.769,256800,4
1240,52ZZz4FthV6FAjbUiPF7th,O.zic,Let's stay together,Let's stay together,[],17,35,544,239843,0.34,5,-9.16,0.0284,0.282,0.12,0.179,0.125,130.146,239843,4
1241,1wuZAvMhmqIecohHQYibED,Chamsom,Pluto,Boong-,['k-indie'],30,39,16052,235773,0.332,3,-10.704,0.0345,0.571,0.00172,0.0949,0.744,101.997,235773,4
1242,6jD4BKw85zAOpK9DCx6uYm,Eldon,Fighting! 응원해,Fighting! 응원해,['chill r&b'],42,0,11199,185987,0.406,0,-7.591,0.222,0.758,0.0,0.127,0.515,135.719,185987,4
1243,13vw7pAaPFnJLsv66FeXnq,Summer Soul,My Last Teen,My Last Teen,"['chill r&b', 'k-indie', 'korean electropop', 'korean r&b']",38,0,36466,175229,0.107,6,-12.498,0.0811,0.979,0.000583,0.12,0.23,99.976,175229,4
1244,2yMc8rJg9XROTMtfaTgHuw,MOTIP,Over and Over,Over and Over,[],7,15,1215,203776,0.271,11,-7.232,0.0291,0.456,0.0345,0.0803,0.413,112.077,203776,4
1245,7hXTyDaFuwx9t8b52sf6d3,GSoul,Hate Everything - Korean Version,Hate Everything,"['chill r&b', 'k-pop', 'korean r&b']",54,0,182098,205760,0.249,10,-9.389,0.0336,0.876,0.0,0.104,0.33,181.076,205760,3
1246,6hHjsUiAuUcTtsvDXFvPFk,JANNABI,GRIPPIN’THEGREEN,Jannabi’s small pieces ll : GRIPPIN’THEGREEN,['k-indie'],52,50,223339,204000,0.651,7,-7.846,0.0308,0.321,0.0111,0.16,0.512,186.032,204000,4
1247,5DFVWocetuRnKhy7WjO8Ht,homezone,Answer,Answer,[],29,43,2302,224500,0.726,5,-4.796,0.0529,0.143,0.0,0.0823,0.338,83.606,224500,4
1248,6iLgcK64cgkctviVp6ne9i,Jang Jane,Cactus,Cactus,"['k-indie', 'korean pop']",36,45,12327,214347,0.516,11,-4.686,0.0281,0.541,0.000271,0.311,0.519,96.982,214347,4
1249,2B64LQET1AVf85fVJDTOXD,Fromm,Milan Blue,Milan Blue,"['k-indie', 'korean ost', 'korean pop']",35,33,40717,290022,0.605,10,-7.985,0.0243,0.132,0.48,0.241,0.713,105.985,290022,4
1250,4dv1Ygd62DuZEjzqVivgKE,Park Seo Ryoung,Hide and Seek,Hide and Seek,[],18,36,60,186697,0.72,4,-6.004,0.112,0.186,3.2e-05,0.0611,0.777,88.046,186697,4
1251,0DnSCHrXkoJgjvmZMtJiSz,Choi Yuree,To the other side of greed,To the other side of greed,['korean singer-songwriter'],45,31,7727,227560,0.361,9,-7.069,0.0387,0.827,2.12e-05,0.366,0.392,65.937,227560,4
1252,1lf2bl8eVxd6oDrTcpCbUs,Chancellor,Walking In The Rain,Walking In The Rain,['korean r&b'],48,0,30205,248907,0.535,11,-8.095,0.0534,0.437,1.69e-05,0.108,0.518,85.968,248907,4
1253,1lhm29o3syw122xynSKaAK,Sam Kim,Love Me Like That,"Nevertheless, (Original Television Soundtrack, Pt. 6)","['k-pop', 'korean pop', 'korean r&b']",60,72,385039,211364,0.294,9,-8.125,0.0654,0.854,0.0,0.0873,0.461,87.895,211364,4
1254,1v1xZWe4flQJlntJXAIVI8,Suzy,Because I Love You,Because I Love You,"['k-pop', 'korean pop']",51,40,419534,220924,0.333,11,-9.81,0.0281,0.746,0.0,0.0789,0.294,105.943,220924,4
1255,1jxGBe4s8FwL2ZeNWszVuu,D.O.,I'm Gonna Love You,공감 (Empathy) - The 1st Mini Album,['k-pop'],59,67,1479638,151733,0.445,0,-5.452,0.206,0.434,0.0,0.258,0.505,200.021,151733,4
1256,1SPDWTBH7qcjbZ8zMRXlQ9,Jimmy Brown,Let Me Know,Let Me Know,['chill r&b'],56,60,79850,188666,0.39,2,-6.594,0.0303,0.726,0.0,0.144,0.536,97.944,188666,4
1257,3G11VWK4YHumpMmJhs11pY,Grass,babyblue,babyblue,[],32,0,2507,228120,0.259,9,-9.516,0.0282,0.898,1.37e-06,0.0952,0.403,95.025,228120,4
1259,3V2fMXzPJLkIQyRgwOLgip,KIMSEJEONG,"Love, Maybe (Acoustic Ver.)","Love, Maybe (A Business Proposal OST Bonus Track)","['k-pop', 'korean pop']",54,63,314945,171680,0.513,10,-5.442,0.0291,0.482,0.0,0.114,0.336,86.005,171680,4
1260,2dHoVW9AxJVSRebPRyV2aA,ROSÉ,Gone,R,['k-pop'],62,69,2941059,207164,0.377,6,-6.003,0.0375,0.594,0.0,0.0768,0.653,79.936,207164,4
1261,0p2Rh63rx8xbxVPwol2EmA,J_ust,I Want to Be A Pillow,H_i?,['korean pop'],43,0,81537,223200,0.369,7,-5.946,0.0406,0.821,0.0,0.0894,0.596,128.021,223200,4
1262,0JCAyXUAaQDj4NgwviZ2sC,10cm,Yesterday You Left Me,The 3rd EP,"['k-indie', 'k-pop', 'korean pop']",57,46,342172,222827,0.567,0,-4.909,0.0608,0.241,0.0,0.366,0.61,118.52,222827,4
1263,6CdUgvL597jWmW4w8P5kHs,TAEYEON,Fine,My Voice - The 1st Album,['k-pop'],67,68,2480072,209157,0.565,7,-4.898,0.0608,0.358,0.0,0.0448,0.311,173.281,209157,4
1264,7GkHIsnziYgk6j1lx2TK6H,BIBI,"Very, Slowly",Twenty-Five Twenty-One OST Part 3,"['k-pop', 'korean r&b']",66,65,427721,214852,0.423,8,-7.381,0.0264,0.678,0.00148,0.167,0.249,135.917,214852,4
1265,7sCOwMK98Bc3f6hFS0jgkM,ACOURVE,The night we parted,The night we parted,['korean pop'],38,50,36518,229666,0.265,11,-8.273,0.0293,0.911,0.0,0.112,0.355,142.319,229666,4
1266,2tqwVC2POBU8BrHlzgkRK2,J_ust,will be happy,T_wo,['korean pop'],43,41,81537,237107,0.192,8,-11.109,0.0365,0.861,0.0,0.248,0.359,119.643,237107,4
1267,66NRKCEurE3Oq12BViuqAQ,AKMU,Stupid love song (with Crush),NEXT EPISODE,['k-pop'],58,47,1203824,188865,0.512,10,-7.016,0.0753,0.505,0.0,0.0845,0.419,171.806,188865,4
1268,1qDpiJRazdFxAfFZIVWy12,Epitone Project,Reason (Vocal by Kim Seonho),Reason (Vocal by Kim Seonho),['korean pop'],38,48,24433,217627,0.449,10,-6.155,0.028,0.837,0.0,0.105,0.291,74.924,217627,4
1269,7mFigNlS2dsKMhcmJyfpeg,Roy Kim,Only Then,Only Then,"['k-pop', 'korean pop']",45,55,229157,248836,0.314,6,-7.368,0.0324,0.798,2.2e-05,0.113,0.192,128.412,248836,4
1270,5HFl0JaGH9FPvI4Z7kVINo,amin,"See you - with Noair, Nason",See you,['chill r&b'],44,0,9926,186667,0.51,6,-6.921,0.0796,0.791,1.82e-06,0.0902,0.654,88.898,186667,4
1271,3B60EkZSvq0tuY7xzjb9Fu,D.O.,My Love,공감 (Empathy) - The 1st Mini Album,['k-pop'],59,56,1479638,174520,0.474,5,-5.004,0.031,0.767,0.0,0.103,0.347,90.069,174520,4
1272,1HbRmJsM1oi7zTlKZtMVGS,MoonMoon,물감 Paint,물감 Paint,['k-indie'],39,0,88827,188196,0.307,3,-7.294,0.032,0.854,0.0,0.125,0.763,95.04,188196,4
1273,0RNXXh47lufWmSro2CbsQh,NIve,how do i,bandages,"['chill r&b', 'k-pop', 'korean r&b']",49,43,101029,214147,0.508,9,-6.813,0.0555,0.18,2.74e-06,0.136,0.374,81.888,214147,4
1274,6WoloXr2PXu8FRYZFtzbij,Sam Kim,These Walls,These Walls,"['k-pop', 'korean pop', 'korean r&b']",60,46,385039,220107,0.668,10,-5.869,0.0922,0.518,0.000247,0.237,0.543,115.96,220107,4
1275,0nmdvYrzUgocrXt6IDanCj,Dept,Autumn breeze,Autumn breeze,['chill r&b'],56,0,87673,174684,0.628,2,-6.879,0.0645,0.534,0.0,0.28,0.554,79.069,174684,4
1276,0b3gVNccZdoCLUZ4Dzaase,J_ust,How Is Your Night,O_ne,['korean pop'],43,0,81537,263453,0.365,0,-7.461,0.0294,0.826,0.0,0.109,0.57,92.048,263453,4
1277,1c3WMOE7Q0dCFN6bjT8KWo,AKMU,EVEREST (with Sam Kim),NEXT EPISODE,['k-pop'],58,46,1203824,195882,0.465,11,-9.07,0.0461,0.348,0.000874,0.101,0.757,108.025,195882,4
1278,3czFLae2AYohB3q3edHKMr,Sweet The Kid,vacation,vacation,"['chill r&b', 'korean r&b']",44,44,13447,215354,0.226,7,-7.321,0.0325,0.68,0.0,0.0952,0.733,90.095,215354,4
1279,1kuML8BXbxGjfxQ1FkJPwI,KIMMUSEUM,We're Already,"Nevertheless, (Original Drama Sound Track, Pt. 1)",[],43,58,11641,238267,0.492,4,-6.837,0.0303,0.671,0.0,0.0992,0.279,91.241,238267,4
1280,093PI3mdUvOSlvMYDwnV1e,TAEYEON,11:11,11:11,['k-pop'],67,0,2480072,223452,0.528,10,-7.243,0.0744,0.677,0.0,0.155,0.511,203.155,223452,4
1281,1gyhtYG9OWOZvhZzDVF6lq,EXO,Wait,LOVE SHOT– The 5th Album Repackage,"['k-pop', 'k-pop boy group']",69,51,9107842,248768,0.237,4,-10.256,0.0438,0.829,0.0,0.107,0.362,74.207,248768,4
1282,1Bb6jVrsg8cXxMCBxIWJUn,IU,Through the Night,Through the Night,['k-pop'],71,48,7036743,253293,0.311,8,-7.327,0.0437,0.754,0.0,0.279,0.282,79.197,253293,4
1283,4fi9IIcjYzxRTRwJUyFO6Q,Sam Kim,"Sunny Days, Summer Nights",Sun And Moon,"['k-pop', 'korean pop', 'korean r&b']",60,48,385039,249771,0.354,7,-12.587,0.0326,0.698,0.000166,0.109,0.33,127.136,249771,4
1284,1FtgzOwryldXWIjxmTqOoE,Harryan Yoonsoan,I'm Late but I'm OK,I'm Late but I'm OK,[],42,34,24674,227872,0.397,11,-9.084,0.0283,0.791,2.94e-05,0.101,0.516,93.947,227872,4
1285,2QZ67tcgnbqziznZl6tC2k,YELO,My Yellow,My Yellow,[],31,33,2665,183840,0.399,9,-7.142,0.0463,0.834,0.0,0.161,0.308,161.575,183840,3
1286,4M13QYXUbkv5cWYqw7m88u,J_ust,Way Back Home,"T_wo, First",['korean pop'],43,46,81537,210613,0.301,11,-8.998,0.0434,0.768,0.0,0.114,0.411,65.654,210613,4
1287,09lkEZvJPX5Lto9Ei7SFxt,TAEYEON,By My Side,"Our Blues, Pt. 6 (Original Television Soundtrack)",['k-pop'],67,53,2480072,227692,0.347,7,-6.639,0.0276,0.842,0.0,0.107,0.144,109.942,227692,3
1288,1ew4EemwjPuSsCuj1ezEfB,Vanilla Acoustic,Just thinking about you,Just thinking about you,"['k-indie', 'korean pop']",35,0,57455,218000,0.715,5,-5.051,0.098,0.753,0.0,0.174,0.503,179.892,218000,4
1289,6tRGDcL8puwtHHPhac0uoq,TAEMIN,My Day,"Navillera (Original Television Soundtrack), Pt. 1",['k-pop'],59,43,2378657,186643,0.33,6,-8.923,0.0264,0.678,1.76e-06,0.126,0.472,80.016,186643,4
1290,05ho1OFzZj2yGMcEGPKtCF,92914,Starlight,Starlight,"['chill pop', 'chill r&b', 'korean indie folk']",48,0,167911,273333,0.143,5,-10.939,0.0361,0.9,0.000187,0.13,0.078,72.882,273333,4
1291,3ISTUp8tjTZxDQyhwMQbP5,J_ust,Rain In The Night,B_ye,['korean pop'],43,37,81537,241025,0.276,9,-11.134,0.0406,0.935,5.54e-05,0.38,0.352,91.723,241025,4
1292,3wT6q6lHoOpZUM38uPSUTF,Lee MinHyuk,Walking in the Starlight,Polaris,['korean pop'],38,43,35338,257733,0.252,2,-10.813,0.0319,0.758,0.0,0.188,0.751,94.976,257733,4
1294,12NNRxfewZV8ey2qxQv9pa,Yang Da Il,With me 오늘이 지나면,Dingo X BRANDNEW MUSIC,"['k-pop', 'korean pop']",40,0,124742,241471,0.424,9,-6.16,0.0305,0.249,0.0,0.0932,0.317,79.622,241471,4
1295,41O17Xo25mbbvay3AOHC8C,TAEYEON,Galaxy,What Do I Call You - The 4th Mini Album,['k-pop'],67,45,2480072,226853,0.459,6,-4.771,0.0391,0.653,0.0,0.119,0.34,83.557,226853,4
1296,2XenAqDhO1owVxsYeRET65,Lee Sang Soon,Beach Again (Acoustic Ver.),DU RI JYU WA X LINDA X Let's Dance,['korean singer-songwriter'],29,35,7588,261213,0.42,4,-7.978,0.0316,0.721,0.000102,0.122,0.337,114.035,261213,4
1297,046Gh1kXtPynYPaKep5M8E,Heo Hoy Kyung,So life goes on,So life goes on,[],27,40,2053,194634,0.19,2,-10.072,0.0366,0.963,2.44e-05,0.112,0.0907,121.778,194634,4
1298,2ekUnvuL7fclPdPK28kwDH,New Empire,A Little Braver,Uncontrollably Fond OST Part.14,[],38,47,30768,206854,0.397,2,-9.279,0.0326,0.747,2.12e-05,0.112,0.208,147.963,206854,4
1299,6h8kbx5JGBhXNaoxlZrtyE,J_ust,want to go to sleep,T_wo,['korean pop'],43,36,81537,260560,0.329,7,-7.915,0.0248,0.751,0.0,0.0966,0.354,87.952,260560,4
1300,1kOIM9LKyTlqdtsLRS7RUR,CHANYEOL,Tomorrow,Tomorrow - SM STATION,['k-pop'],59,53,1675338,145360,0.554,11,-5.004,0.0386,0.465,0.0,0.133,0.668,77.527,145360,4
